"","runID","actor","subject","crowd","displace","total.DC"
"2814","run075","BBG","GBB",1,0,1
"2815","run075","BBG","GBG",1,0,1
"2816","run075","BBG","GGG",1,2,3
"2817","run075","BBG","RRG",1,0,1
"2818","run075","BGG","RBG",1,0,1
"2819","run075","BRB","GGB",1,0,1
"2820","run075","BRB","RBB",1,0,1
"2821","run075","BRR","GBB",1,0,1
"2822","run075","GBB","BBB",1,1,2
"2823","run075","GBB","GBG",1,0,1
"2824","run075","GBB","GGB",2,7,9
"2825","run075","GBB","GGG",4,8,12
"2826","run075","GBB","GRR",1,1,2
"2827","run075","GBB","RBR",1,0,1
"2828","run075","GBG","RGR",1,0,1
"2829","run075","GGB","BBB",1,1,2
"2830","run075","GGB","BRB",3,2,5
"2831","run075","GGB","GGG",4,2,6
"2832","run075","GGB","GRR",1,0,1
"2833","run075","GGB","RGR",1,0,1
"2834","run075","GGB","RRG",1,0,1
"2835","run075","GGG","BBB",4,3,7
"2836","run075","GGG","GGB",1,0,1
"2837","run075","GGG","GRR",2,0,2
"2838","run075","GGG","RBR",1,0,1
"2839","run075","GGG","RGG",1,1,2
"2840","run075","GRG","RBR",1,0,1
"2841","run075","GRR","BRB",1,0,1
"2842","run075","GRR","BRR",1,0,1
"2843","run075","GRR","GGR",1,1,2
"2844","run075","GRR","RGG",1,0,1
"2845","run075","RBR","GGR",1,0,1
"2846","run075","RBR","GRR",1,1,2
"2847","run075","RGR","BGB",1,0,1
"2848","run075","RGR","GRR",1,0,1
"2849","run075","RRG","RGR",6,2,8
"2850","run075","RRR","GGG",1,0,1
"2851","run076","BBG","BBB",1,0,1
"2852","run076","BBG","GBB",1,0,1
"2853","run076","BBG","GBG",1,0,1
"2854","run076","BBG","GGG",1,1,2
"2855","run076","BBG","RRG",1,0,1
"2856","run076","BGG","RBG",1,0,1
"2857","run076","BRB","GGB",1,0,1
"2858","run076","BRB","RBB",1,0,1
"2859","run076","BRR","GBB",1,0,1
"2860","run076","GBB","BBB",1,0,1
"2861","run076","GBB","GBG",1,0,1
"2862","run076","GBB","GGB",2,7,9
"2863","run076","GBB","GGG",4,9,13
"2864","run076","GBB","GRR",1,2,3
"2865","run076","GBB","RBR",1,0,1
"2866","run076","GBG","RGR",1,0,1
"2867","run076","GGB","BBB",1,0,1
"2868","run076","GGB","BRB",3,1,4
"2869","run076","GGB","GGG",4,3,7
"2870","run076","GGB","GRR",1,0,1
"2871","run076","GGB","RGR",1,0,1
"2872","run076","GGB","RRG",1,0,1
"2873","run076","GGG","BBB",4,3,7
"2874","run076","GGG","GGB",1,0,1
"2875","run076","GGG","GRR",2,2,4
"2876","run076","GGG","RBR",1,0,1
"2877","run076","GGG","RGG",1,2,3
"2878","run076","GRG","RBR",1,0,1
"2879","run076","GRR","BRB",1,0,1
"2880","run076","GRR","BRR",1,0,1
"2881","run076","GRR","GGR",1,0,1
"2882","run076","GRR","RGG",1,0,1
"2883","run076","RBR","GGR",1,0,1
"2884","run076","RBR","GRR",1,3,4
"2885","run076","RGR","BGB",1,0,1
"2886","run076","RGR","GRR",1,1,2
"2887","run076","RRG","RGR",6,4,10
"2888","run076","RRR","GGG",1,0,1
"2889","run077","BBG","BBB",1,0,1
"2890","run077","BBG","GBB",1,0,1
"2891","run077","BBG","GBG",1,0,1
"2892","run077","BBG","GGG",1,4,5
"2893","run077","BBG","RRG",1,1,2
"2894","run077","BGG","RBG",1,0,1
"2895","run077","BRB","GGB",1,0,1
"2896","run077","BRB","RBB",1,0,1
"2897","run077","BRR","GBB",1,0,1
"2898","run077","GBB","BBB",1,1,2
"2899","run077","GBB","GBG",1,0,1
"2900","run077","GBB","GGB",2,4,6
"2901","run077","GBB","GGG",4,8,12
"2902","run077","GBB","GRR",1,0,1
"2903","run077","GBB","RBR",1,0,1
"2904","run077","GBG","RGR",1,0,1
"2905","run077","GGB","BBB",1,0,1
"2906","run077","GGB","BRB",3,0,3
"2907","run077","GGB","GGG",4,2,6
"2908","run077","GGB","GRR",1,1,2
"2909","run077","GGB","RGR",1,0,1
"2910","run077","GGB","RRG",1,0,1
"2911","run077","GGG","BBB",4,2,6
"2912","run077","GGG","GGB",1,1,2
"2913","run077","GGG","GRR",2,1,3
"2914","run077","GGG","RBR",1,1,2
"2915","run077","GGG","RGG",1,2,3
"2916","run077","GRG","RBR",1,0,1
"2917","run077","GRR","BRB",1,2,3
"2918","run077","GRR","BRR",1,1,2
"2919","run077","GRR","GGR",1,2,3
"2920","run077","GRR","RGG",1,0,1
"2921","run077","RBR","GGR",1,0,1
"2922","run077","RBR","GRR",1,0,1
"2923","run077","RGR","BGB",1,0,1
"2924","run077","RGR","GRR",1,2,3
"2925","run077","RRG","RGR",6,2,8
"2926","run077","RRR","GGG",1,0,1
"2927","run078","BBG","BBB",1,0,1
"2928","run078","BBG","GBB",1,0,1
"2929","run078","BBG","GBG",1,0,1
"2930","run078","BBG","GGG",1,1,2
"2931","run078","BBG","RRG",1,0,1
"2932","run078","BGG","RBG",1,0,1
"2933","run078","BRB","GGB",1,0,1
"2934","run078","BRB","RBB",1,0,1
"2935","run078","BRR","GBB",1,0,1
"2936","run078","GBB","BBB",1,2,3
"2937","run078","GBB","GBG",1,0,1
"2938","run078","GBB","GGB",2,8,10
"2939","run078","GBB","GGG",4,4,8
"2940","run078","GBB","GRR",1,0,1
"2941","run078","GBB","RBR",1,0,1
"2942","run078","GBG","RGR",1,0,1
"2943","run078","GGB","BBB",1,2,3
"2944","run078","GGB","BRB",3,1,4
"2945","run078","GGB","GGG",4,4,8
"2946","run078","GGB","GRR",1,0,1
"2947","run078","GGB","RGR",1,0,1
"2948","run078","GGB","RRG",1,0,1
"2949","run078","GGG","BBB",4,1,5
"2950","run078","GGG","GGB",1,0,1
"2951","run078","GGG","GRR",2,1,3
"2952","run078","GGG","RBR",1,0,1
"2953","run078","GGG","RGG",1,0,1
"2954","run078","GRG","RBR",1,1,2
"2955","run078","GRR","BRB",1,0,1
"2956","run078","GRR","BRR",1,0,1
"2957","run078","GRR","GGR",1,1,2
"2958","run078","GRR","RGG",1,0,1
"2959","run078","RBR","GGR",1,0,1
"2960","run078","RBR","GRR",1,1,2
"2961","run078","RGR","BGB",1,1,2
"2962","run078","RGR","GRR",1,1,2
"2963","run078","RRG","RGR",6,4,10
"2964","run078","RRR","GGG",1,1,2
"2965","run079","BBG","BBB",1,2,3
"2966","run079","BBG","GBB",1,0,1
"2967","run079","BBG","GBG",1,1,2
"2968","run079","BBG","GGG",1,5,6
"2969","run079","BBG","RRG",1,0,1
"2970","run079","BGG","RBG",1,0,1
"2971","run079","BRB","GGB",1,0,1
"2972","run079","BRB","RBB",1,0,1
"2973","run079","BRR","GBB",1,0,1
"2974","run079","GBB","BBB",1,1,2
"2975","run079","GBB","GBG",1,0,1
"2976","run079","GBB","GGB",2,1,3
"2977","run079","GBB","GGG",4,8,12
"2978","run079","GBB","GRR",1,0,1
"2979","run079","GBB","RBR",1,0,1
"2980","run079","GBG","RGR",1,1,2
"2981","run079","GGB","BBB",1,0,1
"2982","run079","GGB","BRB",3,0,3
"2983","run079","GGB","GGG",4,3,7
"2984","run079","GGB","GRR",1,0,1
"2985","run079","GGB","RGR",1,0,1
"2986","run079","GGB","RRG",1,0,1
"2987","run079","GGG","BBB",4,0,4
"2988","run079","GGG","GGB",1,1,2
"2989","run079","GGG","GRR",2,1,3
"2990","run079","GGG","RBR",1,1,2
"2991","run079","GGG","RGG",1,0,1
"2992","run079","GRG","RBR",1,0,1
"2993","run079","GRR","BRB",1,0,1
"2994","run079","GRR","BRR",1,2,3
"2995","run079","GRR","GGR",1,0,1
"2996","run079","GRR","RGG",1,1,2
"2997","run079","RBR","GGR",1,0,1
"2998","run079","RBR","GRR",1,1,2
"2999","run079","RGR","BGB",1,1,2
"3000","run079","RGR","GRR",1,0,1
"3001","run079","RRG","RGR",6,3,9
"3002","run079","RRR","GGG",1,0,1
"3003","run080","BBG","BBB",1,1,2
"3004","run080","BBG","GBB",1,0,1
"3005","run080","BBG","GBG",1,0,1
"3006","run080","BBG","GGG",1,2,3
"3007","run080","BBG","RRG",1,0,1
"3008","run080","BGG","RBG",1,0,1
"3009","run080","BRB","GGB",1,0,1
"3010","run080","BRB","RBB",1,0,1
"3011","run080","BRR","GBB",1,0,1
"3012","run080","GBB","BBB",1,1,2
"3013","run080","GBB","GBG",1,0,1
"3014","run080","GBB","GGB",2,5,7
"3015","run080","GBB","GGG",4,10,14
"3016","run080","GBB","GRR",1,0,1
"3017","run080","GBB","RBR",1,0,1
"3018","run080","GBG","RGR",1,0,1
"3019","run080","GGB","BBB",1,0,1
"3020","run080","GGB","BRB",3,0,3
"3021","run080","GGB","GGG",4,3,7
"3022","run080","GGB","GRR",1,0,1
"3023","run080","GGB","RGR",1,0,1
"3024","run080","GGB","RRG",1,0,1
"3025","run080","GGG","BBB",4,1,5
"3026","run080","GGG","GGB",1,0,1
"3027","run080","GGG","GRR",2,0,2
"3028","run080","GGG","RBR",1,1,2
"3029","run080","GGG","RGG",1,1,2
"3030","run080","GRG","RBR",1,0,1
"3031","run080","GRR","BRB",1,1,2
"3032","run080","GRR","BRR",1,0,1
"3033","run080","GRR","GGR",1,1,2
"3034","run080","GRR","RGG",1,0,1
"3035","run080","RBR","GGR",1,0,1
"3036","run080","RBR","GRR",1,1,2
"3037","run080","RGR","BGB",1,0,1
"3038","run080","RGR","GRR",1,0,1
"3039","run080","RRG","RGR",6,5,11
"3040","run080","RRR","GGG",1,0,1
"3041","run081","BBG","BBB",1,1,2
"3042","run081","BBG","GBB",1,0,1
"3043","run081","BBG","GBG",1,2,3
"3044","run081","BBG","GGG",1,0,1
"3045","run081","BBG","RRG",1,0,1
"3046","run081","BGG","RBG",1,0,1
"3047","run081","BRB","GGB",1,0,1
"3048","run081","BRB","RBB",1,0,1
"3049","run081","BRR","GBB",1,0,1
"3050","run081","GBB","BBB",1,3,4
"3051","run081","GBB","GBG",1,0,1
"3052","run081","GBB","GGB",2,1,3
"3053","run081","GBB","GGG",4,10,14
"3054","run081","GBB","GRR",1,1,2
"3055","run081","GBB","RBR",1,1,2
"3056","run081","GBG","RGR",1,0,1
"3057","run081","GGB","BBB",1,1,2
"3058","run081","GGB","BRB",3,0,3
"3059","run081","GGB","GGG",4,3,7
"3060","run081","GGB","GRR",1,2,3
"3061","run081","GGB","RGR",1,0,1
"3062","run081","GGB","RRG",1,1,2
"3063","run081","GGG","BBB",4,1,5
"3064","run081","GGG","GGB",1,0,1
"3065","run081","GGG","GRR",2,1,3
"3066","run081","GGG","RBR",1,0,1
"3067","run081","GGG","RGG",1,1,2
"3068","run081","GRG","RBR",1,1,2
"3069","run081","GRR","BRB",1,1,2
"3070","run081","GRR","BRR",1,0,1
"3071","run081","GRR","GGR",1,0,1
"3072","run081","GRR","RGG",1,0,1
"3073","run081","RBR","GGR",1,0,1
"3074","run081","RBR","GRR",1,2,3
"3075","run081","RGR","BGB",1,0,1
"3076","run081","RGR","GRR",1,0,1
"3077","run081","RRG","RGR",6,3,9
"3078","run081","RRR","GGG",1,0,1
"3079","run082","BBG","BBB",1,1,2
"3080","run082","BBG","GBB",1,0,1
"3081","run082","BBG","GBG",1,1,2
"3082","run082","BBG","GGG",1,3,4
"3083","run082","BBG","RRG",1,0,1
"3084","run082","BGG","RBG",1,0,1
"3085","run082","BRB","GGB",1,0,1
"3086","run082","BRB","RBB",1,0,1
"3087","run082","BRR","GBB",1,0,1
"3088","run082","GBB","BBB",1,0,1
"3089","run082","GBB","GBG",1,0,1
"3090","run082","GBB","GGB",2,4,6
"3091","run082","GBB","GGG",4,7,11
"3092","run082","GBB","GRR",1,0,1
"3093","run082","GBB","RBR",1,0,1
"3094","run082","GBG","RGR",1,0,1
"3095","run082","GGB","BBB",1,2,3
"3096","run082","GGB","BRB",3,0,3
"3097","run082","GGB","GGG",4,4,8
"3098","run082","GGB","GRR",1,0,1
"3099","run082","GGB","RGR",1,0,1
"3100","run082","GGB","RRG",1,0,1
"3101","run082","GGG","BBB",4,1,5
"3102","run082","GGG","GGB",1,1,2
"3103","run082","GGG","GRR",2,2,4
"3104","run082","GGG","RBR",1,0,1
"3105","run082","GGG","RGG",1,1,2
"3106","run082","GRG","RBR",1,0,1
"3107","run082","GRR","BRB",1,1,2
"3108","run082","GRR","BRR",1,1,2
"3109","run082","GRR","GGR",1,0,1
"3110","run082","GRR","RGG",1,0,1
"3111","run082","RBR","GGR",1,0,1
"3112","run082","RBR","GRR",1,1,2
"3113","run082","RGR","BGB",1,0,1
"3114","run082","RGR","GRR",1,0,1
"3115","run082","RRG","RGR",6,2,8
"3116","run082","RRR","GGG",1,1,2
"3117","run083","BBG","BBB",1,0,1
"3118","run083","BBG","GBB",1,0,1
"3119","run083","BBG","GBG",1,0,1
"3120","run083","BBG","GGG",1,4,5
"3121","run083","BBG","RRG",1,1,2
"3122","run083","BGG","RBG",1,0,1
"3123","run083","BRB","GGB",1,0,1
"3124","run083","BRB","RBB",1,0,1
"3125","run083","BRR","GBB",1,0,1
"3126","run083","GBB","BBB",1,1,2
"3127","run083","GBB","GBG",1,0,1
"3128","run083","GBB","GGB",2,5,7
"3129","run083","GBB","GGG",4,7,11
"3130","run083","GBB","GRR",1,0,1
"3131","run083","GBB","RBR",1,0,1
"3132","run083","GBG","RGR",1,0,1
"3133","run083","GGB","BBB",1,1,2
"3134","run083","GGB","BRB",3,1,4
"3135","run083","GGB","GGG",4,3,7
"3136","run083","GGB","GRR",1,0,1
"3137","run083","GGB","RGR",1,0,1
"3138","run083","GGB","RRG",1,1,2
"3139","run083","GGG","BBB",4,1,5
"3140","run083","GGG","GGB",1,0,1
"3141","run083","GGG","GRR",2,2,4
"3142","run083","GGG","RBR",1,1,2
"3143","run083","GGG","RGG",1,0,1
"3144","run083","GRG","RBR",1,0,1
"3145","run083","GRR","BRB",1,1,2
"3146","run083","GRR","BRR",1,1,2
"3147","run083","GRR","GGR",1,0,1
"3148","run083","GRR","RGG",1,0,1
"3149","run083","RBR","GGR",1,0,1
"3150","run083","RBR","GRR",1,0,1
"3151","run083","RGR","BGB",1,0,1
"3152","run083","RGR","GRR",1,0,1
"3153","run083","RRG","RGR",6,1,7
"3154","run083","RRR","GGG",1,0,1
"3155","run084","BBG","BBB",1,1,2
"3156","run084","BBG","GBB",1,1,2
"3157","run084","BBG","GBG",1,1,2
"3158","run084","BBG","GGG",1,2,3
"3159","run084","BBG","RRG",1,0,1
"3160","run084","BGG","RBG",1,0,1
"3161","run084","BRB","GGB",1,0,1
"3162","run084","BRB","RBB",1,0,1
"3163","run084","BRR","GBB",1,0,1
"3164","run084","GBB","BBB",1,1,2
"3165","run084","GBB","GBG",1,0,1
"3166","run084","GBB","GGB",2,10,12
"3167","run084","GBB","GGG",4,6,10
"3168","run084","GBB","GRR",1,0,1
"3169","run084","GBB","RBR",1,0,1
"3170","run084","GBG","RGR",1,0,1
"3171","run084","GGB","BBB",1,1,2
"3172","run084","GGB","BRB",3,0,3
"3173","run084","GGB","GGG",4,2,6
"3174","run084","GGB","GRR",1,0,1
"3175","run084","GGB","RGR",1,0,1
"3176","run084","GGB","RRG",1,0,1
"3177","run084","GGG","BBB",4,0,4
"3178","run084","GGG","GGB",1,0,1
"3179","run084","GGG","GRR",2,1,3
"3180","run084","GGG","RBR",1,0,1
"3181","run084","GGG","RGG",1,0,1
"3182","run084","GRG","RBR",1,0,1
"3183","run084","GRR","BRB",1,2,3
"3184","run084","GRR","BRR",1,0,1
"3185","run084","GRR","GGR",1,0,1
"3186","run084","GRR","RGG",1,0,1
"3187","run084","RBR","GGR",1,0,1
"3188","run084","RBR","GRR",1,1,2
"3189","run084","RGR","BGB",1,0,1
"3190","run084","RGR","GRR",1,0,1
"3191","run084","RRG","RGR",6,3,9
"3192","run084","RRR","GGG",1,0,1
"3193","run085","BBG","BBB",1,1,2
"3194","run085","BBG","GBB",1,0,1
"3195","run085","BBG","GBG",1,1,2
"3196","run085","BBG","GGG",1,0,1
"3197","run085","BBG","RRG",1,0,1
"3198","run085","BGG","RBG",1,0,1
"3199","run085","BRB","GGB",1,0,1
"3200","run085","BRB","RBB",1,0,1
"3201","run085","BRR","GBB",1,0,1
"3202","run085","GBB","BBB",1,2,3
"3203","run085","GBB","GBG",1,0,1
"3204","run085","GBB","GGB",2,4,6
"3205","run085","GBB","GGG",4,5,9
"3206","run085","GBB","GRR",1,0,1
"3207","run085","GBB","RBR",1,0,1
"3208","run085","GBG","RGR",1,1,2
"3209","run085","GGB","BBB",1,0,1
"3210","run085","GGB","BRB",3,0,3
"3211","run085","GGB","GGG",4,5,9
"3212","run085","GGB","GRR",1,0,1
"3213","run085","GGB","RGR",1,0,1
"3214","run085","GGB","RRG",1,0,1
"3215","run085","GGG","BBB",4,2,6
"3216","run085","GGG","GGB",1,0,1
"3217","run085","GGG","GRR",2,0,2
"3218","run085","GGG","RBR",1,0,1
"3219","run085","GGG","RGG",1,0,1
"3220","run085","GRG","RBR",1,0,1
"3221","run085","GRR","BRB",1,2,3
"3222","run085","GRR","BRR",1,0,1
"3223","run085","GRR","GGR",1,2,3
"3224","run085","GRR","RGG",1,0,1
"3225","run085","RBR","GGR",1,0,1
"3226","run085","RBR","GRR",1,2,3
"3227","run085","RGR","BGB",1,2,3
"3228","run085","RGR","GRR",1,3,4
"3229","run085","RRG","RGR",6,6,12
"3230","run085","RRR","GGG",1,0,1
"3231","run086","BBG","BBB",1,0,1
"3232","run086","BBG","GBB",1,0,1
"3233","run086","BBG","GBG",1,0,1
"3234","run086","BBG","GGG",1,3,4
"3235","run086","BBG","RRG",1,0,1
"3236","run086","BGG","RBG",1,0,1
"3237","run086","BRB","GGB",1,0,1
"3238","run086","BRB","RBB",1,0,1
"3239","run086","BRR","GBB",1,0,1
"3240","run086","GBB","BBB",1,2,3
"3241","run086","GBB","GBG",1,0,1
"3242","run086","GBB","GGB",2,7,9
"3243","run086","GBB","GGG",4,7,11
"3244","run086","GBB","GRR",1,0,1
"3245","run086","GBB","RBR",1,0,1
"3246","run086","GBG","RGR",1,0,1
"3247","run086","GGB","BBB",1,0,1
"3248","run086","GGB","BRB",3,0,3
"3249","run086","GGB","GGG",4,1,5
"3250","run086","GGB","GRR",1,1,2
"3251","run086","GGB","RGR",1,1,2
"3252","run086","GGB","RRG",1,0,1
"3253","run086","GGG","BBB",4,1,5
"3254","run086","GGG","GGB",1,0,1
"3255","run086","GGG","GRR",2,0,2
"3256","run086","GGG","RBR",1,0,1
"3257","run086","GGG","RGG",1,0,1
"3258","run086","GRG","RBR",1,0,1
"3259","run086","GRR","BRB",1,1,2
"3260","run086","GRR","BRR",1,0,1
"3261","run086","GRR","GGR",1,1,2
"3262","run086","GRR","RGG",1,0,1
"3263","run086","RBR","GGR",1,0,1
"3264","run086","RBR","GRR",1,2,3
"3265","run086","RGR","BGB",1,0,1
"3266","run086","RGR","GRR",1,1,2
"3267","run086","RRG","RGR",6,5,11
"3268","run086","RRR","GGG",1,1,2
"3269","run087","BBG","BBB",1,1,2
"3270","run087","BBG","GBB",1,0,1
"3271","run087","BBG","GBG",1,1,2
"3272","run087","BBG","GGG",1,2,3
"3273","run087","BBG","RRG",1,0,1
"3274","run087","BGG","RBG",1,0,1
"3275","run087","BRB","GGB",1,0,1
"3276","run087","BRB","RBB",1,0,1
"3277","run087","BRR","GBB",1,0,1
"3278","run087","GBB","BBB",1,1,2
"3279","run087","GBB","GBG",1,1,2
"3280","run087","GBB","GGB",2,6,8
"3281","run087","GBB","GGG",4,7,11
"3282","run087","GBB","GRR",1,1,2
"3283","run087","GBB","RBR",1,0,1
"3284","run087","GBG","RGR",1,0,1
"3285","run087","GGB","BBB",1,0,1
"3286","run087","GGB","BRB",3,0,3
"3287","run087","GGB","GGG",4,2,6
"3288","run087","GGB","GRR",1,1,2
"3289","run087","GGB","RGR",1,0,1
"3290","run087","GGB","RRG",1,0,1
"3291","run087","GGG","BBB",4,2,6
"3292","run087","GGG","GGB",1,0,1
"3293","run087","GGG","GRR",2,0,2
"3294","run087","GGG","RBR",1,1,2
"3295","run087","GGG","RGG",1,0,1
"3296","run087","GRG","RBR",1,0,1
"3297","run087","GRR","BRB",1,1,2
"3298","run087","GRR","BRR",1,1,2
"3299","run087","GRR","GGR",1,0,1
"3300","run087","GRR","RGG",1,1,2
"3301","run087","RBR","GGR",1,0,1
"3302","run087","RBR","GRR",1,1,2
"3303","run087","RGR","BGB",1,0,1
"3304","run087","RGR","GRR",1,0,1
"3305","run087","RRG","RGR",6,3,9
"3306","run087","RRR","GGG",1,0,1
"3307","run088","BBG","BBB",1,0,1
"3308","run088","BBG","GBB",1,0,1
"3309","run088","BBG","GBG",1,0,1
"3310","run088","BBG","GGG",1,2,3
"3311","run088","BBG","RRG",1,1,2
"3312","run088","BGG","RBG",1,0,1
"3313","run088","BRB","GGB",1,0,1
"3314","run088","BRB","RBB",1,0,1
"3315","run088","BRR","GBB",1,0,1
"3316","run088","GBB","BBB",1,3,4
"3317","run088","GBB","GBG",1,0,1
"3318","run088","GBB","GGB",2,4,6
"3319","run088","GBB","GGG",4,6,10
"3320","run088","GBB","GRR",1,1,2
"3321","run088","GBB","RBR",1,0,1
"3322","run088","GBG","RGR",1,0,1
"3323","run088","GGB","BBB",1,2,3
"3324","run088","GGB","BRB",3,1,4
"3325","run088","GGB","GGG",4,3,7
"3326","run088","GGB","GRR",1,0,1
"3327","run088","GGB","RGR",1,0,1
"3328","run088","GGB","RRG",1,0,1
"3329","run088","GGG","BBB",4,2,6
"3330","run088","GGG","GGB",1,0,1
"3331","run088","GGG","GRR",2,0,2
"3332","run088","GGG","RBR",1,1,2
"3333","run088","GGG","RGG",1,1,2
"3334","run088","GRG","RBR",1,0,1
"3335","run088","GRR","BRB",1,1,2
"3336","run088","GRR","BRR",1,0,1
"3337","run088","GRR","GGR",1,1,2
"3338","run088","GRR","RGG",1,1,2
"3339","run088","RBR","GGR",1,1,2
"3340","run088","RBR","GRR",1,1,2
"3341","run088","RGR","BGB",1,0,1
"3342","run088","RGR","GRR",1,0,1
"3343","run088","RRG","RGR",6,6,12
"3344","run088","RRR","GGG",1,0,1
"3345","run089","BBG","BBB",1,1,2
"3346","run089","BBG","GBB",1,0,1
"3347","run089","BBG","GBG",1,0,1
"3348","run089","BBG","GGG",1,0,1
"3349","run089","BBG","RRG",1,0,1
"3350","run089","BGG","RBG",1,0,1
"3351","run089","BRB","GGB",1,0,1
"3352","run089","BRB","RBB",1,0,1
"3353","run089","BRR","GBB",1,0,1
"3354","run089","GBB","BBB",1,0,1
"3355","run089","GBB","GBG",1,0,1
"3356","run089","GBB","GGB",2,5,7
"3357","run089","GBB","GGG",4,5,9
"3358","run089","GBB","GRR",1,1,2
"3359","run089","GBB","RBR",1,0,1
"3360","run089","GBG","RGR",1,0,1
"3361","run089","GGB","BBB",1,2,3
"3362","run089","GGB","BRB",3,0,3
"3363","run089","GGB","GGG",4,2,6
"3364","run089","GGB","GRR",1,0,1
"3365","run089","GGB","RGR",1,0,1
"3366","run089","GGB","RRG",1,0,1
"3367","run089","GGG","BBB",4,1,5
"3368","run089","GGG","GGB",1,0,1
"3369","run089","GGG","GRR",2,2,4
"3370","run089","GGG","RBR",1,0,1
"3371","run089","GGG","RGG",1,2,3
"3372","run089","GRG","RBR",1,0,1
"3373","run089","GRR","BRB",1,1,2
"3374","run089","GRR","BRR",1,0,1
"3375","run089","GRR","GGR",1,0,1
"3376","run089","GRR","RGG",1,0,1
"3377","run089","RBR","GGR",1,0,1
"3378","run089","RBR","GRR",1,1,2
"3379","run089","RGR","BGB",1,0,1
"3380","run089","RGR","GRR",1,1,2
"3381","run089","RRG","RGR",6,3,9
"3382","run089","RRR","GGG",1,1,2
"3383","run090","BBG","BBB",1,2,3
"3384","run090","BBG","GBB",1,0,1
"3385","run090","BBG","GBG",1,0,1
"3386","run090","BBG","GGG",1,2,3
"3387","run090","BBG","RRG",1,0,1
"3388","run090","BGG","RBG",1,0,1
"3389","run090","BRB","GGB",1,0,1
"3390","run090","BRB","RBB",1,0,1
"3391","run090","BRR","GBB",1,0,1
"3392","run090","GBB","BBB",1,4,5
"3393","run090","GBB","GBG",1,0,1
"3394","run090","GBB","GGB",2,6,8
"3395","run090","GBB","GGG",4,6,10
"3396","run090","GBB","GRR",1,1,2
"3397","run090","GBB","RBR",1,0,1
"3398","run090","GBG","RGR",1,0,1
"3399","run090","GGB","BBB",1,1,2
"3400","run090","GGB","BRB",3,0,3
"3401","run090","GGB","GGG",4,1,5
"3402","run090","GGB","GRR",1,0,1
"3403","run090","GGB","RGR",1,0,1
"3404","run090","GGB","RRG",1,0,1
"3405","run090","GGG","BBB",4,0,4
"3406","run090","GGG","GGB",1,2,3
"3407","run090","GGG","GRR",2,0,2
"3408","run090","GGG","RBR",1,1,2
"3409","run090","GGG","RGG",1,0,1
"3410","run090","GRG","RBR",1,0,1
"3411","run090","GRR","BRB",1,1,2
"3412","run090","GRR","BRR",1,2,3
"3413","run090","GRR","GGR",1,1,2
"3414","run090","GRR","RGG",1,1,2
"3415","run090","RBR","GGR",1,0,1
"3416","run090","RBR","GRR",1,1,2
"3417","run090","RGR","BGB",1,0,1
"3418","run090","RGR","GRR",1,0,1
"3419","run090","RRG","RGR",6,3,9
"3420","run090","RRR","GGG",1,1,2
"3421","run091","BBG","BBB",1,0,1
"3422","run091","BBG","GBB",1,0,1
"3423","run091","BBG","GBG",1,0,1
"3424","run091","BBG","GGG",1,2,3
"3425","run091","BBG","RRG",1,0,1
"3426","run091","BGG","RBG",1,0,1
"3427","run091","BRB","GGB",1,0,1
"3428","run091","BRB","RBB",1,0,1
"3429","run091","BRR","GBB",1,0,1
"3430","run091","GBB","BBB",1,0,1
"3431","run091","GBB","GBG",1,0,1
"3432","run091","GBB","GGB",2,6,8
"3433","run091","GBB","GGG",4,6,10
"3434","run091","GBB","GRR",1,0,1
"3435","run091","GBB","RBR",1,0,1
"3436","run091","GBG","RGR",1,0,1
"3437","run091","GGB","BBB",1,1,2
"3438","run091","GGB","BRB",3,0,3
"3439","run091","GGB","GGG",4,2,6
"3440","run091","GGB","GRR",1,0,1
"3441","run091","GGB","RGR",1,0,1
"3442","run091","GGB","RRG",1,0,1
"3443","run091","GGG","BBB",4,2,6
"3444","run091","GGG","GGB",1,0,1
"3445","run091","GGG","GRR",2,2,4
"3446","run091","GGG","RBR",1,1,2
"3447","run091","GGG","RGG",1,1,2
"3448","run091","GRG","RBR",1,0,1
"3449","run091","GRR","BRB",1,0,1
"3450","run091","GRR","BRR",1,1,2
"3451","run091","GRR","GGR",1,3,4
"3452","run091","GRR","RGG",1,0,1
"3453","run091","RBR","GGR",1,0,1
"3454","run091","RBR","GRR",1,0,1
"3455","run091","RGR","BGB",1,0,1
"3456","run091","RGR","GRR",1,0,1
"3457","run091","RRG","RGR",6,3,9
"3458","run091","RRR","GGG",1,2,3
"3459","run092","BBG","BBB",1,1,2
"3460","run092","BBG","GBB",1,1,2
"3461","run092","BBG","GBG",1,0,1
"3462","run092","BBG","GGG",1,3,4
"3463","run092","BBG","RRG",1,0,1
"3464","run092","BGG","RBG",1,0,1
"3465","run092","BRB","GGB",1,0,1
"3466","run092","BRB","RBB",1,0,1
"3467","run092","BRR","GBB",1,0,1
"3468","run092","GBB","BBB",1,0,1
"3469","run092","GBB","GBG",1,0,1
"3470","run092","GBB","GGB",2,5,7
"3471","run092","GBB","GGG",4,7,11
"3472","run092","GBB","GRR",1,1,2
"3473","run092","GBB","RBR",1,0,1
"3474","run092","GBG","RGR",1,0,1
"3475","run092","GGB","BBB",1,1,2
"3476","run092","GGB","BRB",3,0,3
"3477","run092","GGB","GGG",4,0,4
"3478","run092","GGB","GRR",1,0,1
